Structure_ID,Structure_Number,Line_Name,Number_of_Circuits,Structure_Status,Structure_Owner,Old_Primary_Circuit_ID,Structure_Comments,Structure_Global_ID,Structure_Object_ID,StructureMaterial,StructureType,StructureHeight,StructureLatitude,StructureLongitude,Inspection_Date,Inspection_Comments,Inspection_Attribute_Name,Inspection_Status,WorkOrder_Name,WorkOrder_Status,WorkOrder_Due_Date,WorkOrder_Created_By,WorkOrder_Assigned_Date,WorkOrder_Assigned_To
D3CBAEC2-0EF9-4425-869E-F594246B8543,123-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,,KU,,,22BF6A13-7388-4DA7-BBC1-D8DC2E12774B,1252274,,,56.5,37.26645232,-87.15480691,2020-02-24 20:06:08.5515529,,OTHER: Pole 3,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
D3CBAEC2-0EF9-4425-869E-F594246B8543,123-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,22BF6A13-7388-4DA7-BBC1-D8DC2E12774B,1252274,Steel Pole,,56,37.26645232,-87.15480691,2020-02-24 20:06:08.6635645,,STEEL,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
53B0653F-5F84-4B65-AF04-0FADD76A3D1A,260,CONESTOGA 6676 (SD-189) - BLUE LICK 6676 (SD-139)- MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn,0,In Service,LGE,,,74F2B4D0-151C-4E5C-A5FA-63C42709E3DE,1251838,,,52,38.06068139,-85.53247435,2021-05-07 18:13:52.9346837,,OTHER: Pole 3,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
53B0653F-5F84-4B65-AF04-0FADD76A3D1A,260,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),1,,,,,74F2B4D0-151C-4E5C-A5FA-63C42709E3DE,1251838,,,52.3,38.06068139,-85.53247435,2021-05-07 18:13:53.0507050,,STEEL,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
53B0653F-5F84-4B65-AF04-0FADD76A3D1A,260,CONESTOGA 6676 (SD-189) - BLUE LICK 6676 (SD-139)- MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn,0,In Service,LGE,,,74F2B4D0-151C-4E5C-A5FA-63C42709E3DE,1251838,,,52,38.06068139,-85.53247435,2021-05-07 18:13:52.8976531,,OTHER: Pole 2,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
9D2D84AC-52FF-423E-A0C6-FCF535EA8997,73,KENTON 091 (624) - MID MAYSVILLE 531 (605sn),1,In Service,KU,003805AC,,6E617CF6-A7EE-41EA-9323-A930013E3E49,26982,Wood Pole,,,38.64205913,-83.75999804,2023-01-04 17:32:54.7838682,,STRUCTURE APPEARANCE,GOOD,693021 Maysville strs 89 and Less Kris,Completed,,,2023-01-03 00:26:18.1930000,128E40B6-9004-40E6-8EBB-CA829079A35D
D3CBAEC2-0EF9-4425-869E-F594246B8543,123-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,22BF6A13-7388-4DA7-BBC1-D8DC2E12774B,1252274,Steel Pole,,56,37.26645232,-87.15480691,2020-02-24 20:06:07.6534733,Relocation ,STRUCTURE APPEARANCE,REPLACED,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
D3CBAEC2-0EF9-4425-869E-F594246B8543,123-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,22BF6A13-7388-4DA7-BBC1-D8DC2E12774B,1252274,,,56,37.26645232,-87.15480691,2020-02-24 20:06:07.9665179,,POLE WALL: Leg 1,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
28C6B973-36E8-461B-838C-FA990D2F52A1,17,BROWN NORTH 152 (924-932) - ALCALDE 194 - PINEVILLE 192 (954-932),2,In Service,KU,,,279EEBCE-36E6-4872-B2B6-6ABFF851C7F8,191975,Lattice,,130,37.75772668,-84.68728333,2022-01-05 17:02:34.6680335,,POLE WALL: Pole 4,GOOD,454015 Brown-Pineville first 75 strs Jody,Completed,,,2021-12-23 17:28:55.7400000,2D5A940E-18ED-4BF9-9C68-D53563D71346
53B0653F-5F84-4B65-AF04-0FADD76A3D1A,260,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),,,LGE,6662,,4B9D4C4D-AF79-4B4A-B189-393AD52B5892,43436,,,,38.06069662,-85.53248475,2021-05-07 18:13:52.3575891,,POLE WALL: Leg 1,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
53B0653F-5F84-4B65-AF04-0FADD76A3D1A,260,CONESTOGA 6676 (SD-189) - BLUE LICK 6676 (SD-139)- MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn,0,In Service,LGE,,,74F2B4D0-151C-4E5C-A5FA-63C42709E3DE,1251838,,,52,38.06068139,-85.53247435,2021-05-07 18:13:52.7456361,,OTHER: Leg 2,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
9D2D84AC-52FF-423E-A0C6-FCF535EA8997,73,KENTON 091 (624) - MID MAYSVILLE 531 (605sn),1,In Service,KU,003805AC,,6E617CF6-A7EE-41EA-9323-A930013E3E49,26982,Wood Pole,,,38.64205167,-83.75999371,2023-01-04 17:32:54.9242702,,WOODPECKER HOLES : C-Pole,GOOD,693021 Maysville strs 89 and Less Kris,Completed,,,2023-01-03 00:26:18.1930000,128E40B6-9004-40E6-8EBB-CA829079A35D
9D2D84AC-52FF-423E-A0C6-FCF535EA8997,73,KENTON 091 (624) - MID MAYSVILLE 531 (605sn),1,In Service,KU,003805AC,,6E617CF6-A7EE-41EA-9323-A930013E3E49,26982,Wood Pole,,,38.64205913,-83.75999804,2023-01-04 17:32:54.9242702,,WOODPECKER HOLES : C-Pole,GOOD,693021 Maysville strs 89 and Less Kris,Completed,,,2023-01-03 00:26:18.1930000,128E40B6-9004-40E6-8EBB-CA829079A35D
D3CBAEC2-0EF9-4425-869E-F594246B8543,123-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,22BF6A13-7388-4DA7-BBC1-D8DC2E12774B,1252274,,,56,37.26645232,-87.15480691,2020-02-24 20:06:07.6954871,,BONDING,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
D3CBAEC2-0EF9-4425-869E-F594246B8543,123-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,22BF6A13-7388-4DA7-BBC1-D8DC2E12774B,1252274,Steel Pole,,56,37.26645936,-87.15481213,2020-02-24 20:06:08.5145021,,OTHER: Pole 2,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
FBC66FA1-1C8D-4EB7-BFA8-E8E5115C6A0A,70,KENTON 091 (624) - MID MAYSVILLE 531 (605sn),1,In Service,KU,003805AC,,683FEB4B-CEB4-4D97-B528-01B8F9BBCBCD,26979,Wood Pole,,,38.6417014,-83.75840047,2023-01-04 17:53:16.7612079,,BRACING,GOOD,693021 Maysville strs 89 and Less Kris,Completed,,,2023-01-03 00:26:18.1930000,128E40B6-9004-40E6-8EBB-CA829079A35D
756C5268-67DA-4AE7-B9DA-FC66D74910BC,97,PINEVILLE 192 (624) - CARY 148 - ROCKY BRANCH 225 (604),,In Service,KU,004103A0,,7F020D28-58A5-47FD-AB68-519E93B540F6,5905,Wood Pole,,,36.78766895,-83.50502163,2023-01-19 02:44:12.9613873,,BASE PLATE: Pole 2,GOOD,2023 Pine-Rocky section Buddy,Completed,,,2022-12-29 11:59:49.0100000,E637B494-DFE0-4151-8E8A-B08F000E2835
756C5268-67DA-4AE7-B9DA-FC66D74910BC,97,PINEVILLE 192 (624) - CARY 148 - ROCKY BRANCH 225 (604),,In Service,KU,004103A0,,7F020D28-58A5-47FD-AB68-519E93B540F6,5905,Steel Pole,,,36.78766895,-83.50502163,2023-01-19 02:44:12.9613873,,BASE PLATE: Pole 2,GOOD,2023 Pine-Rocky section Buddy,Completed,,,2022-12-29 11:59:49.0100000,E637B494-DFE0-4151-8E8A-B08F000E2835
756C5268-67DA-4AE7-B9DA-FC66D74910BC,97,PINEVILLE 192 (624) - CARY 148 - ROCKY BRANCH 225 (604),0,In Service,KU,004103A0,,7F020D28-58A5-47FD-AB68-519E93B540F6,5905,Steel Pole,,,36.78766895,-83.50502163,2023-01-19 02:44:12.9613873,,BASE PLATE: Pole 2,GOOD,2023 Pine-Rocky section Buddy,Completed,,,2022-12-29 11:59:49.0100000,E637B494-DFE0-4151-8E8A-B08F000E2835
5D1C748B-40C9-4A4F-A90A-D27947DD13AC,64,FARLEY 128 (814) - PINEVILLE SWITCHING 149 (814),1,,KU,014701A0,,C223F830-84E4-4D35-8350-45340298B80C,21988,Lattice,,,36.88974848,-84.03131002,2024-11-05 19:55:59.0505880,,POST LEG: Pole 1,GOOD,614017 lI-171993 Farley sw,In-Progress,,,2024-11-01 17:36:33.9270000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
9DFD95D7-3EAA-4782-A6AB-E234E0DADB37,129-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,52F5289A-79B8-4989-A1C8-AA998F7DC90C,1252268,Steel Pole,,61,37.26022801,-87.1582859,2020-02-24 20:29:48.8686585,,OTHER: Leg 3,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
9DFD95D7-3EAA-4782-A6AB-E234E0DADB37,129-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,52F5289A-79B8-4989-A1C8-AA998F7DC90C,1252268,Steel Pole,,61,37.26022098,-87.15828068,2020-02-24 20:29:49.0896827,,OTHER: Pole 5,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
471EBDCF-DB38-4FF8-AA28-EE5F8F28C43A,126-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,A99D0A8D-B988-4AEF-B402-7D6063F71C16,1252271,,,56,37.26332733,-87.15654906,2020-02-24 20:10:39.7246145,,OTHER: Leg 3,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
49D79231-75E5-4215-9E00-ABBA74984BD0,178,PRINCETON 003 (664) - KENTUCKY DAM TVA - SOUTH PADUCAH 097 (624),,,KU,001301A0,,3E21406B-9317-465B-9F05-451D9B00FD14,33274,Lattice,,,37.10329954,-87.97607795,2020-11-16 17:28:39.6367314,,POST LEG: Pole 1,GOOD,691031 strs 211 and below that's left for alex,Completed,,,2020-11-11 13:30:03.3830000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
D3CBAEC2-0EF9-4425-869E-F594246B8543,123-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,22BF6A13-7388-4DA7-BBC1-D8DC2E12774B,1252274,Steel Pole,,56,37.26645232,-87.15480691,2020-02-24 20:06:08.1304834,,POLE WALL: Pole 1,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
D3CBAEC2-0EF9-4425-869E-F594246B8543,123-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,22BF6A13-7388-4DA7-BBC1-D8DC2E12774B,1252274,Steel Pole,,56,37.26645936,-87.15481213,2020-02-24 20:06:08.1304834,,POLE WALL: Pole 1,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
D3CBAEC2-0EF9-4425-869E-F594246B8543,123-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,22BF6A13-7388-4DA7-BBC1-D8DC2E12774B,1252274,Steel Pole,,56,37.26645232,-87.15480691,2020-02-24 20:06:08.4385410,,OTHER: Leg 4,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
D3CBAEC2-0EF9-4425-869E-F594246B8543,123-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,22BF6A13-7388-4DA7-BBC1-D8DC2E12774B,1252274,Steel Pole,,56,37.26645936,-87.15481213,2020-02-24 20:06:08.4385410,,OTHER: Leg 4,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
9D2D84AC-52FF-423E-A0C6-FCF535EA8997,73,KENTON 091 (624) - MID MAYSVILLE 531 (605sn),1,In Service,KU,003805AC,,6E617CF6-A7EE-41EA-9323-A930013E3E49,26982,Wood Pole,,,38.64205913,-83.75999804,2023-01-04 17:32:55.2206708,,CONDUCTOR,GOOD,693021 Maysville strs 89 and Less Kris,Completed,,,2023-01-03 00:26:18.1930000,128E40B6-9004-40E6-8EBB-CA829079A35D
49D79231-75E5-4215-9E00-ABBA74984BD0,178,PRINCETON 003 (654) - KUTTAWA 852 (625sn) - CRITTENDEN COUNTY 189 (604),2,,KU,,,02FD92C2-7A9A-42A4-9E70-D43ADB5E57C5,1251219,LATTICE,,62.2,37.10328133,-87.97607592,2020-11-16 17:28:40.0777693,,OTHER: Pole 4,GOOD,691031 strs 211 and below that's left for alex,Completed,,,2020-11-11 13:30:03.3830000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
D3CBAEC2-0EF9-4425-869E-F594246B8543,123-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,,KU,,,22BF6A13-7388-4DA7-BBC1-D8DC2E12774B,1252274,,,56.5,37.26645232,-87.15480691,2020-02-24 20:06:08.0415230,,POLE WALL: Leg 3,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
53B0653F-5F84-4B65-AF04-0FADD76A3D1A,260,CONESTOGA 6676 (SD-189) - BLUE LICK 6676 (SD-139)- MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn,0,In Service,LGE,,,74F2B4D0-151C-4E5C-A5FA-63C42709E3DE,1251838,Steel Pole,,52,38.06068139,-85.53247435,2021-05-07 18:13:52.9737127,,OTHER: Pole 4,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
53B0653F-5F84-4B65-AF04-0FADD76A3D1A,260-662,CONESTOGA 6676 (SD-189) - BLUE LICK 6676 (SD-139)- MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn,1,In Service,LGE,,,74F2B4D0-151C-4E5C-A5FA-63C42709E3DE,1251838,Steel Pole,,52,38.06068865,-85.53247916,2021-05-07 18:13:52.9737127,,OTHER: Pole 4,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
9D2D84AC-52FF-423E-A0C6-FCF535EA8997,73,KENTON 091 (624) - MID MAYSVILLE 531 (605sn),1,,KU,003805AC,,6E617CF6-A7EE-41EA-9323-A930013E3E49,26982,Wood Pole,,,38.64205167,-83.75999371,2023-01-04 17:32:55.0334696,,DOWN GUY STUB POLE,GOOD,693021 Maysville strs 89 and Less Kris,Completed,,,2023-01-03 00:26:18.1930000,128E40B6-9004-40E6-8EBB-CA829079A35D
471EBDCF-DB38-4FF8-AA28-EE5F8F28C43A,126-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,In Service,KU,,,A99D0A8D-B988-4AEF-B402-7D6063F71C16,1252271,Steel Pole,,56,37.26333437,-87.15655428,2020-02-24 20:10:40.0246464,,OTHER: Pole 5,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
D3CBAEC2-0EF9-4425-869E-F594246B8543,123-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,,KU,,,22BF6A13-7388-4DA7-BBC1-D8DC2E12774B,1252274,,,56.5,37.26645232,-87.15480691,2020-02-24 20:06:08.4015370,,OTHER: Leg 3,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
53B0653F-5F84-4B65-AF04-0FADD76A3D1A,260-662,CONESTOGA 6676 (SD-189) - BLUE LICK 6676 (SD-139)- MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn,0,In Service,LGE,,,74F2B4D0-151C-4E5C-A5FA-63C42709E3DE,1251838,Steel Pole,,52,38.06068139,-85.53247435,2021-05-07 18:13:53.0116676,,OTHER: Pole 5,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
53B0653F-5F84-4B65-AF04-0FADD76A3D1A,260,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),,,LGE,6662,,4B9D4C4D-AF79-4B4A-B189-393AD52B5892,43436,,POST,,38.06068935,-85.53247995,2021-05-07 18:13:52.7846406,,OTHER: Leg 3,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
53B0653F-5F84-4B65-AF04-0FADD76A3D1A,260,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),,,LGE,6662,,4B9D4C4D-AF79-4B4A-B189-393AD52B5892,43436,,,,38.06068935,-85.53247995,2021-05-07 18:13:52.7846406,,OTHER: Leg 3,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
53B0653F-5F84-4B65-AF04-0FADD76A3D1A,260,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),1,,,,,74F2B4D0-151C-4E5C-A5FA-63C42709E3DE,1251838,,,52.3,38.06068139,-85.53247435,2021-05-07 18:13:52.7846406,,OTHER: Leg 3,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
471EBDCF-DB38-4FF8-AA28-EE5F8F28C43A,126-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,,KU,,,A99D0A8D-B988-4AEF-B402-7D6063F71C16,1252271,,,56.5,37.26332733,-87.15654906,2020-02-24 20:10:39.6806103,,OTHER: Leg 2,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
D3CBAEC2-0EF9-4425-869E-F594246B8543,123-RELO,HILLSIDE 007 (614) - GREEN RIVER 009 (634),1,,KU,,,22BF6A13-7388-4DA7-BBC1-D8DC2E12774B,1252274,,,56.5,37.26645232,-87.15480691,2020-02-24 20:06:08.2415193,,POLE WALL: Pole 4,GOOD,Green River to Hillside Relo,Completed,,,2020-02-24 17:01:32.6370000,56509FBE-471B-4F6A-B1AB-A14A32613C77
53B0653F-5F84-4B65-AF04-0FADD76A3D1A,260,CONESTOGA 6676 (SD-189) - BLUE LICK 6676 (SD-139)- MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn,1,In Service,LGE,,,74F2B4D0-151C-4E5C-A5FA-63C42709E3DE,1251838,,,52,38.06068139,-85.53247435,2021-05-07 18:13:52.3575891,,POLE WALL: Leg 1,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
53B0653F-5F84-4B65-AF04-0FADD76A3D1A,260,,0,In Service,LGE,,,74F2B4D0-151C-4E5C-A5FA-63C42709E3DE,1251838,,,52,38.06068139,-85.53247435,2021-05-07 18:13:52.3575891,,POLE WALL: Leg 1,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
53B0653F-5F84-4B65-AF04-0FADD76A3D1A,260-662,CONESTOGA 6676 (SD-189) - BLUE LICK 6676 (SD-139)- MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn,0,In Service,LGE,,,74F2B4D0-151C-4E5C-A5FA-63C42709E3DE,1251838,Steel Pole,,52,38.06068139,-85.53247435,2021-05-07 18:13:52.3575891,,POLE WALL: Leg 1,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
53B0653F-5F84-4B65-AF04-0FADD76A3D1A,260,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),,,LGE,6662,,4B9D4C4D-AF79-4B4A-B189-393AD52B5892,43436,,POST,,38.06068935,-85.53247995,2021-05-07 18:13:52.7456361,,OTHER: Leg 2,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
53B0653F-5F84-4B65-AF04-0FADD76A3D1A,260,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),,,LGE,6662,,4B9D4C4D-AF79-4B4A-B189-393AD52B5892,43436,,,,38.06068935,-85.53247995,2021-05-07 18:13:52.7456361,,OTHER: Leg 2,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
53B0653F-5F84-4B65-AF04-0FADD76A3D1A,260,MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn - WATTERSON 6662 (SD-85) - FAIRMOUNT 6662 (SD-108),1,,,,,74F2B4D0-151C-4E5C-A5FA-63C42709E3DE,1251838,,,52.3,38.06068139,-85.53247435,2021-05-07 18:13:52.7456361,,OTHER: Leg 2,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
4F0B8994-2291-4F51-A214-4D842E9E75C7,31,WOFFORD 002 (624) - KU PARK-GREASY CREEK  027 (684),1,,KU,003919A0,,6962B200-0395-40D0-97D3-70F7EACBFD41,39736,Wood Pole,A3-10.5,,36.75476561,-84.03639925,2019-05-20 13:16:35.2085718,,CONDITION ABOVE GROUNDLINE : R-Pole,GOOD,Wofford-KU Park,Completed,,4B4ACFCC-4931-44F3-9AB3-6DE1E4541084,2019-05-02 00:00:00.0000000,698FD8B1-91A8-40A6-B99E-C6425C477BED
49D79231-75E5-4215-9E00-ABBA74984BD0,178,PRINCETON 003 (654) - KUTTAWA 852 (625sn) - CRITTENDEN COUNTY 189 (604),2,,KU,,,E5502E69-1752-4DA8-8BF9-457262875D35,1206768,LATTICE,,62.2,37.10328133,-87.97607592,2020-11-16 17:28:39.9307567,,OTHER: Leg 4,GOOD,691031 strs 211 and below that's left for alex,Completed,,,2020-11-11 13:30:03.3830000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
49D79231-75E5-4215-9E00-ABBA74984BD0,178,PRINCETON 003 (664) - KENTUCKY DAM TVA - SOUTH PADUCAH 097 (624),,,KU,001301A0,,3E21406B-9317-465B-9F05-451D9B00FD14,33274,Lattice,TOWER TYPE A,,37.10329258,-87.97607251,2020-11-16 17:28:39.2917012,,POLE WALL: Pole 1,GOOD,691031 strs 211 and below that's left for alex,Completed,,,2020-11-11 13:30:03.3830000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
49D79231-75E5-4215-9E00-ABBA74984BD0,178,PRINCETON 003 (664) - KENTUCKY DAM TVA - SOUTH PADUCAH 097 (624),,,KU,001301A0,,3E21406B-9317-465B-9F05-451D9B00FD14,33274,Lattice,,,37.10329954,-87.97607795,2020-11-16 17:28:39.2917012,,POLE WALL: Pole 1,GOOD,691031 strs 211 and below that's left for alex,Completed,,,2020-11-11 13:30:03.3830000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
49D79231-75E5-4215-9E00-ABBA74984BD0,178,PRINCETON 003 (654) - KUTTAWA 852 (625sn) - CRITTENDEN COUNTY 189 (604),2,,KU,,,E5502E69-1752-4DA8-8BF9-457262875D35,1206768,LATTICE,,62.2,37.10328133,-87.97607592,2020-11-16 17:28:39.2917012,,POLE WALL: Pole 1,GOOD,691031 strs 211 and below that's left for alex,Completed,,,2020-11-11 13:30:03.3830000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
53B0653F-5F84-4B65-AF04-0FADD76A3D1A,260,CONESTOGA 6676 (SD-189) - BLUE LICK 6676 (SD-139)- MOUNT WASHINGTON EKPC 6662 (LD-3) 662-1sn,1,In Service,LGE,,,74F2B4D0-151C-4E5C-A5FA-63C42709E3DE,1251838,,,52,38.06068139,-85.53247435,2021-05-07 18:13:52.8216448,,OTHER: Leg 4,GOOD,Blue Lick Section (Mt.Washington-Fairmount),Completed,,,2021-04-28 11:44:29.7700000,87E4CBC9-8617-4727-B938-2F3DB95173B0
49D79231-75E5-4215-9E00-ABBA74984BD0,178,PRINCETON 003 (664) - KENTUCKY DAM TVA - SOUTH PADUCAH 097 (624),,,KU,001301A0,,3E21406B-9317-465B-9F05-451D9B00FD14,33274,Lattice,,,37.10329954,-87.97607795,2020-11-16 17:28:38.6376683,,BASE PLATE: Pole 1,GOOD,691031 strs 211 and below that's left for alex,Completed,,,2020-11-11 13:30:03.3830000,DCFB9D96-4D9C-4727-A894-E027B6C26DD5
9D2D84AC-52FF-423E-A0C6-FCF535EA8997,73,KENTON 091 (624) - MID MAYSVILLE 531 (605sn),1,In Service,KU,003805AC,,6E617CF6-A7EE-41EA-9323-A930013E3E49,26982,Wood Pole,,,38.64205913,-83.75999804,2023-01-04 17:32:54.8618675,,CONDITION ABOVE GROUNDLINE : C-Pole,GOOD,693021 Maysville strs 89 and Less Kris,Completed,,,2023-01-03 00:26:18.1930000,128E40B6-9004-40E6-8EBB-CA829079A35D
